measure label,year,state,county,fips,senior_unemployment_1y,numerator,denominator
senior_unemployment_1y,2013, Virginia,Roanoke County,51161,0.06666667,228,3420
senior_unemployment_1y,2013, Virginia,Roanoke city,51770,0,0,2492
senior_unemployment_1y,2013, Virginia,Rockingham County,51165,0.028842771,82,2843
senior_unemployment_1y,2013, Virginia,Spotsylvania County,51177,0.043059126,134,3112
senior_unemployment_1y,2013, Virginia,Stafford County,51179,0,0,2452
senior_unemployment_1y,2013, Virginia,Suffolk city,51800,0.041514598,91,2192
senior_unemployment_1y,2013, Virginia,Virginia Beach city,51810,0.008443221,89,10541
senior_unemployment_1y,2013, Virginia,York County,51199,0.099330358,178,1792
senior_unemployment_1y,2013, Washington,Benton County,53005,0.021545319,58,2692
senior_unemployment_1y,2013, Washington,Clallam County,53009,0.050042894,175,3497
senior_unemployment_1y,2013, Washington,Clark County,53011,0.090951875,773,8499
senior_unemployment_1y,2013, Washington,Cowlitz County,53015,0,0,2243
senior_unemployment_1y,2013, Washington,Grant County,53025,0.014044944,20,1424
senior_unemployment_1y,2013, Washington,Grays Harbor County,53027,0.090381429,109,1206
senior_unemployment_1y,2013, Washington,Island County,53029,0.055555556,201,3618
senior_unemployment_1y,2013, Washington,King County,53033,0.033106223,1482,44765
senior_unemployment_1y,2013, Washington,Kitsap County,53035,0.044320196,325,7333
senior_unemployment_1y,2013, Washington,Lewis County,53041,0.173591346,305,1757
senior_unemployment_1y,2013, Washington,Pierce County,53053,0.047107931,711,15093
senior_unemployment_1y,2013, Washington,Skagit County,53057,0.029585799,80,2704
senior_unemployment_1y,2013, Washington,Snohomish County,53061,0.036013052,607,16855
senior_unemployment_1y,2013, Washington,Spokane County,53063,0.037281331,390,10461
senior_unemployment_1y,2013, Washington,Thurston County,53067,0.069105692,306,4428
senior_unemployment_1y,2013, Washington,Whatcom County,53073,0.085816234,481,5605
senior_unemployment_1y,2013, Washington,Yakima County,53077,0.036687251,202,5506
senior_unemployment_1y,2013, West Virginia,Berkeley County,54003,0,0,2249
senior_unemployment_1y,2013, West Virginia,Cabell County,54011,0.032425422,75,2313
senior_unemployment_1y,2013, West Virginia,Kanawha County,54039,0,0,5454
senior_unemployment_1y,2013, West Virginia,Monongalia County,54061,0,0,2102
senior_unemployment_1y,2013, West Virginia,Raleigh County,54081,0,0,2010
senior_unemployment_1y,2013, West Virginia,Wood County,54107,0,0,1963
senior_unemployment_1y,2013, Wisconsin,Brown County,55009,0.052654017,247,4691
senior_unemployment_1y,2013, Wisconsin,Dane County,55025,0.050461248,640,12683
senior_unemployment_1y,2013, Wisconsin,Dodge County,55027,0.019898195,43,2161
senior_unemployment_1y,2013, Wisconsin,Eau Claire County,55035,0,0,2436
senior_unemployment_1y,2013, Wisconsin,Fond du Lac County,55039,0.103497162,219,2116
senior_unemployment_1y,2013, Wisconsin,Jefferson County,55055,0.042842217,82,1914
senior_unemployment_1y,2013, Wisconsin,Kenosha County,55059,0.021547157,61,2831
senior_unemployment_1y,2013, Wisconsin,La Crosse County,55063,0.088673137,274,3090
senior_unemployment_1y,2013, Wisconsin,Manitowoc County,55071,0.036941025,57,1543
senior_unemployment_1y,2013, Wisconsin,Marathon County,55073,0.028046422,87,3102
senior_unemployment_1y,2013, Wisconsin,Milwaukee County,55079,0.063944429,985,15404
senior_unemployment_1y,2013, Wisconsin,Outagamie County,55087,0,0,4118
senior_unemployment_1y,2013, Wisconsin,Ozaukee County,55089,0.020658489,64,3098
senior_unemployment_1y,2013, Wisconsin,Portage County,55097,0.053941909,52,964
senior_unemployment_1y,2013, Wisconsin,Racine County,55101,0.039720882,148,3726
senior_unemployment_1y,2013, Wisconsin,Rock County,55105,0.041841004,130,3107
senior_unemployment_1y,2013, Wisconsin,Sheboygan County,55117,0.003620803,11,3038
senior_unemployment_1y,2013, Wisconsin,St. Croix County,55109,0.01589404,36,2265
senior_unemployment_1y,2013, Wisconsin,Walworth County,55127,0.0234375,63,2688
senior_unemployment_1y,2013, Wisconsin,Washington County,55131,0.049650349,142,2860
senior_unemployment_1y,2013, Wisconsin,Waukesha County,55133,0.04069975,456,11204
senior_unemployment_1y,2013, Wisconsin,Winnebago County,55139,0.03469751,78,2248
senior_unemployment_1y,2013, Wisconsin,Wood County,55141,0.077034883,159,2064
senior_unemployment_1y,2013, Wyoming,Laramie County,56021,0.035976507,98,2724
senior_unemployment_1y,2013, Wyoming,Natrona County,56025,0,0,2121
