measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2015,43,Nueces County,48355,0.202522233,71302,352070
perc_below_poverty_1y,2015,43,Orange County,48361,0.171741679,14230,82857
perc_below_poverty_1y,2015,43,Parker County,48367,0.090493776,11271,124550
perc_below_poverty_1y,2015,43,Potter County,48375,0.227777153,26088,114533
perc_below_poverty_1y,2015,43,Randall County,48381,0.075642981,9691,128115
perc_below_poverty_1y,2015,43,Rockwall County,48397,0.069700904,6285,90171
perc_below_poverty_1y,2015,43,San Patricio County,48409,0.128865361,8568,66488
perc_below_poverty_1y,2015,43,Smith County,48423,0.16352722,35524,217236
perc_below_poverty_1y,2015,43,Tarrant County,48439,0.131464943,257048,1955259
perc_below_poverty_1y,2015,43,Taylor County,48441,0.14355427,18680,130125
perc_below_poverty_1y,2015,43,Tom Green County,48451,0.164309427,18460,112349
perc_below_poverty_1y,2015,43,Travis County,48453,0.133203059,153579,1152969
perc_below_poverty_1y,2015,43,Victoria County,48469,0.123034909,11129,90454
perc_below_poverty_1y,2015,43,Walker County,48471,0.215509996,11291,52392
perc_below_poverty_1y,2015,43,Webb County,48479,0.31834206,84799,266377
perc_below_poverty_1y,2015,43,Wichita County,48485,0.198528141,23038,116044
perc_below_poverty_1y,2015,43,Williamson County,48491,0.066221371,33312,503040
perc_below_poverty_1y,2015,44,Cache County,49005,0.174300477,20538,117831
perc_below_poverty_1y,2015,44,Davis County,49011,0.066689767,22326,334774
perc_below_poverty_1y,2015,44,Salt Lake County,49035,0.10431011,114063,1093499
perc_below_poverty_1y,2015,44,Utah County,49049,0.12600711,70394,558651
perc_below_poverty_1y,2015,44,Washington County,49053,0.136901498,21010,153468
perc_below_poverty_1y,2015,44,Weber County,49057,0.125410512,30206,240857
perc_below_poverty_1y,2015,45,Chittenden County,50007,0.123159572,18662,151527
perc_below_poverty_1y,2015,46,Albemarle County,51003,0.107662633,10660,99013
perc_below_poverty_1y,2015,46,Alexandria city,51510,0.091395698,13916,152261
perc_below_poverty_1y,2015,46,Arlington County,51013,0.070709258,15995,226208
perc_below_poverty_1y,2015,46,Augusta County,51015,0.094703093,6676,70494
perc_below_poverty_1y,2015,46,Bedford County,51019,0.081550248,6281,77020
perc_below_poverty_1y,2015,46,Chesapeake city,51550,0.099025115,22550,227720
perc_below_poverty_1y,2015,46,Chesterfield County,51041,0.06476596,21458,331316
perc_below_poverty_1y,2015,46,Fairfax County,51059,0.061450906,69657,1133539
perc_below_poverty_1y,2015,46,Fauquier County,51061,0.06685783,4570,68354
perc_below_poverty_1y,2015,46,Frederick County,51069,0.067822441,5563,82023
perc_below_poverty_1y,2015,46,Hampton city,51650,0.150507212,19792,131502
perc_below_poverty_1y,2015,46,Hanover County,51085,0.066881999,6771,101238
perc_below_poverty_1y,2015,46,Henrico County,51087,0.09228047,29675,321574
perc_below_poverty_1y,2015,46,James City County,51095,0.071928322,5202,72322
perc_below_poverty_1y,2015,46,Loudoun County,51107,0.039606556,14810,373928
perc_below_poverty_1y,2015,46,Lynchburg city,51680,0.248152599,17160,69151
perc_below_poverty_1y,2015,46,Montgomery County,51121,0.222347587,19706,88627
perc_below_poverty_1y,2015,46,Newport News city,51700,0.167074308,28895,172947
perc_below_poverty_1y,2015,46,Norfolk city,51710,0.2046047,45136,220601
perc_below_poverty_1y,2015,46,Portsmouth city,51740,0.179968074,16687,92722
perc_below_poverty_1y,2015,46,Prince William County,51153,0.06784904,30291,446447
perc_below_poverty_1y,2015,46,Richmond city,51760,0.245703325,51466,209464
perc_below_poverty_1y,2015,46,Roanoke County,51161,0.070873059,6534,92193
perc_below_poverty_1y,2015,46,Roanoke city,51770,0.223825932,21757,97205
perc_below_poverty_1y,2015,46,Rockingham County,51165,0.123732992,9485,76657
perc_below_poverty_1y,2015,46,Spotsylvania County,51177,0.076814167,9983,129963
perc_below_poverty_1y,2015,46,Stafford County,51179,0.036934931,5091,137837
perc_below_poverty_1y,2015,46,Suffolk city,51800,0.139922276,12205,87227
perc_below_poverty_1y,2015,46,Virginia Beach city,51810,0.078669004,34702,441114
perc_below_poverty_1y,2015,46,York County,51199,0.049646784,3282,66107
perc_below_poverty_1y,2015,47,Benton County,53005,0.153283119,28942,188814
perc_below_poverty_1y,2015,47,Chelan County,53007,0.108789645,8102,74474
perc_below_poverty_1y,2015,47,Clallam County,53009,0.160305768,11576,72212
perc_below_poverty_1y,2015,47,Clark County,53011,0.102661289,46750,455381
perc_below_poverty_1y,2015,47,Cowlitz County,53015,0.15130569,15476,102283
perc_below_poverty_1y,2015,47,Franklin County,53021,0.157893524,13666,86552
perc_below_poverty_1y,2015,47,Grant County,53025,0.160572976,14752,91871
perc_below_poverty_1y,2015,47,Grays Harbor County,53027,0.13994731,9509,67947
perc_below_poverty_1y,2015,47,Island County,53029,0.071093388,5545,77996
perc_below_poverty_1y,2015,47,King County,53033,0.097317301,203196,2087974
perc_below_poverty_1y,2015,47,Kitsap County,53035,0.095709883,24199,252837
perc_below_poverty_1y,2015,47,Lewis County,53041,0.142939478,10665,74612
perc_below_poverty_1y,2015,47,Pierce County,53053,0.122872353,101821,828673
perc_below_poverty_1y,2015,47,Skagit County,53057,0.160419881,19256,120035
perc_below_poverty_1y,2015,47,Snohomish County,53061,0.092484474,70303,760160
perc_below_poverty_1y,2015,47,Spokane County,53063,0.155342355,74027,476541
perc_below_poverty_1y,2015,47,Thurston County,53067,0.126960158,33713,265540
perc_below_poverty_1y,2015,47,Whatcom County,53073,0.144658551,29953,207060
perc_below_poverty_1y,2015,47,Yakima County,53077,0.187533498,45830,244383
perc_below_poverty_1y,2015,48,Berkeley County,54003,0.126476273,13986,110582
perc_below_poverty_1y,2015,48,Cabell County,54011,0.203876689,18901,92708
perc_below_poverty_1y,2015,48,Harrison County,54033,0.162200153,10961,67577
perc_below_poverty_1y,2015,48,Kanawha County,54039,0.165430754,30697,185558
perc_below_poverty_1y,2015,48,Monongalia County,54061,0.216820285,21313,98298
perc_below_poverty_1y,2015,48,Raleigh County,54081,0.197126627,14750,74825
perc_below_poverty_1y,2015,48,Wood County,54107,0.179322511,15357,85639
perc_below_poverty_1y,2015,49,Brown County,55009,0.114226095,28684,251116
perc_below_poverty_1y,2015,49,Dane County,55025,0.114006899,58040,509092
perc_below_poverty_1y,2015,49,Dodge County,55027,0.076410972,6439,84268
perc_below_poverty_1y,2015,49,Eau Claire County,55035,0.138925552,13579,97743
perc_below_poverty_1y,2015,49,Fond du Lac County,55039,0.092113249,9103,98824
perc_below_poverty_1y,2015,49,Jefferson County,55055,0.092334688,7472,80923
perc_below_poverty_1y,2015,49,Kenosha County,55059,0.127757385,20983,164241
perc_below_poverty_1y,2015,49,La Crosse County,55063,0.152312666,17229,113116
perc_below_poverty_1y,2015,49,Manitowoc County,55071,0.115150668,9087,78914
perc_below_poverty_1y,2015,49,Marathon County,55073,0.088699713,11920,134386
perc_below_poverty_1y,2015,49,Milwaukee County,55079,0.202102497,188924,934793
perc_below_poverty_1y,2015,49,Outagamie County,55087,0.099396281,17847,179554
perc_below_poverty_1y,2015,49,Ozaukee County,55089,0.054895561,4778,87038
perc_below_poverty_1y,2015,49,Portage County,55097,0.125452399,8423,67141
perc_below_poverty_1y,2015,49,Racine County,55101,0.119139351,22697,190508
perc_below_poverty_1y,2015,49,Rock County,55105,0.14516978,22903,157767
perc_below_poverty_1y,2015,49,Sheboygan County,55117,0.088585027,9938,112186
perc_below_poverty_1y,2015,49,St. Croix County,55109,0.056699246,4908,86562
perc_below_poverty_1y,2015,49,Walworth County,55127,0.12687315,12666,99832
perc_below_poverty_1y,2015,49,Washington County,55131,0.045076683,5943,131842
perc_below_poverty_1y,2015,49,Waukesha County,55133,0.043863088,17117,390237
perc_below_poverty_1y,2015,49,Winnebago County,55139,0.116698816,18815,161227
perc_below_poverty_1y,2015,49,Wood County,55141,0.114551939,8323,72657
perc_below_poverty_1y,2015,50,Laramie County,56021,0.126196101,11975,94892
perc_below_poverty_1y,2015,50,Natrona County,56025,0.11632055,9326,80175
