measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2012,43,San Patricio County,48409,0.133236676,8638,64832
perc_below_poverty_1y,2012,43,Smith County,48423,0.175988644,37075,210667
perc_below_poverty_1y,2012,43,Tarrant County,48439,0.156820312,291069,1856067
perc_below_poverty_1y,2012,43,Taylor County,48441,0.198786482,25456,128057
perc_below_poverty_1y,2012,43,Tom Green County,48451,0.162141755,17397,107295
perc_below_poverty_1y,2012,43,Travis County,48453,0.184316188,197657,1072380
perc_below_poverty_1y,2012,43,Victoria County,48469,0.168346927,14845,88181
perc_below_poverty_1y,2012,43,Walker County,48471,0.227076516,10416,45870
perc_below_poverty_1y,2012,43,Webb County,48479,0.320504159,81651,254758
perc_below_poverty_1y,2012,43,Wichita County,48485,0.15441747,18130,117409
perc_below_poverty_1y,2012,43,Williamson County,48491,0.077422552,34972,451703
perc_below_poverty_1y,2012,44,Cache County,49005,0.165638998,18482,111580
perc_below_poverty_1y,2012,44,Davis County,49011,0.083560281,26264,314312
perc_below_poverty_1y,2012,44,Salt Lake County,49035,0.131438732,138015,1050033
perc_below_poverty_1y,2012,44,Utah County,49049,0.142630875,75195,527200
perc_below_poverty_1y,2012,44,Washington County,49053,0.162884548,23127,141984
perc_below_poverty_1y,2012,44,Weber County,49057,0.126861557,29440,232064
perc_below_poverty_1y,2012,45,Chittenden County,50007,0.118118182,17565,148707
perc_below_poverty_1y,2012,46,Albemarle County,51003,0.09489695,8928,94081
perc_below_poverty_1y,2012,46,Alexandria city,51510,0.076080516,11037,145070
perc_below_poverty_1y,2012,46,Arlington County,51013,0.088097237,19200,217941
perc_below_poverty_1y,2012,46,Augusta County,51015,0.098836794,6891,69721
perc_below_poverty_1y,2012,46,Bedford County,51019,0.101950303,7057,69220
perc_below_poverty_1y,2012,46,Chesapeake city,51550,0.107355624,23679,220566
perc_below_poverty_1y,2012,46,Chesterfield County,51041,0.068493754,21773,317883
perc_below_poverty_1y,2012,46,Fairfax County,51059,0.058250729,64600,1108999
perc_below_poverty_1y,2012,46,Fauquier County,51061,0.054200582,3589,66217
perc_below_poverty_1y,2012,46,Frederick County,51069,0.082133956,6460,78652
perc_below_poverty_1y,2012,46,Hampton city,51650,0.170793384,22556,132066
perc_below_poverty_1y,2012,46,Hanover County,51085,0.067085467,6621,98695
perc_below_poverty_1y,2012,46,Henrico County,51087,0.100972101,31483,311799
perc_below_poverty_1y,2012,46,James City County,51095,0.099916331,6807,68127
perc_below_poverty_1y,2012,46,Loudoun County,51107,0.040751547,13673,335521
perc_below_poverty_1y,2012,46,Lynchburg city,51680,0.247325286,16598,67110
perc_below_poverty_1y,2012,46,Montgomery County,51121,0.254256397,21863,85988
perc_below_poverty_1y,2012,46,Newport News city,51700,0.161094725,27736,172172
perc_below_poverty_1y,2012,46,Norfolk city,51710,0.21237509,46820,220459
perc_below_poverty_1y,2012,46,Portsmouth city,51740,0.19152005,18059,94293
perc_below_poverty_1y,2012,46,Prince William County,51153,0.064287744,27359,425571
perc_below_poverty_1y,2012,46,Richmond city,51760,0.262959361,52559,199875
perc_below_poverty_1y,2012,46,Roanoke County,51161,0.068155944,6166,90469
perc_below_poverty_1y,2012,46,Roanoke city,51770,0.19772397,18886,95517
perc_below_poverty_1y,2012,46,Rockingham County,51165,0.109571703,8312,75859
perc_below_poverty_1y,2012,46,Spotsylvania County,51177,0.091547199,11386,124373
perc_below_poverty_1y,2012,46,Stafford County,51179,0.045366548,5882,129655
perc_below_poverty_1y,2012,46,Suffolk city,51800,0.107635751,9047,84052
perc_below_poverty_1y,2012,46,Virginia Beach city,51810,0.087799862,38317,436413
perc_below_poverty_1y,2012,46,York County,51199,0.106060371,6897,65029
perc_below_poverty_1y,2012,47,Benton County,53005,0.134230465,24169,180056
perc_below_poverty_1y,2012,47,Chelan County,53007,0.137808412,10037,72833
perc_below_poverty_1y,2012,47,Clallam County,53009,0.128047571,9086,70958
perc_below_poverty_1y,2012,47,Clark County,53011,0.115530893,50182,434360
perc_below_poverty_1y,2012,47,Cowlitz County,53015,0.167172164,16756,100232
perc_below_poverty_1y,2012,47,Franklin County,53021,0.167252585,13892,83060
perc_below_poverty_1y,2012,47,Grant County,53025,0.191975847,17422,90751
perc_below_poverty_1y,2012,47,Grays Harbor County,53027,0.208558187,14222,68192
perc_below_poverty_1y,2012,47,Island County,53029,0.086606219,6686,77200
perc_below_poverty_1y,2012,47,King County,53033,0.118959084,235177,1976957
perc_below_poverty_1y,2012,47,Kitsap County,53035,0.110127747,27164,246659
perc_below_poverty_1y,2012,47,Lewis County,53041,0.159153268,11834,74356
perc_below_poverty_1y,2012,47,Pierce County,53053,0.126231208,100373,795152
perc_below_poverty_1y,2012,47,Skagit County,53057,0.146707669,17129,116756
perc_below_poverty_1y,2012,47,Snohomish County,53061,0.101903543,73689,723125
perc_below_poverty_1y,2012,47,Spokane County,53063,0.159177557,73314,460580
perc_below_poverty_1y,2012,47,Thurston County,53067,0.126362741,32269,255368
perc_below_poverty_1y,2012,47,Whatcom County,53073,0.1655045,33039,199626
perc_below_poverty_1y,2012,47,Yakima County,53077,0.230770499,55924,242336
perc_below_poverty_1y,2012,48,Berkeley County,54003,0.14428699,15252,105706
perc_below_poverty_1y,2012,48,Cabell County,54011,0.201208264,18751,93192
perc_below_poverty_1y,2012,48,Harrison County,54033,0.229406774,15685,68372
perc_below_poverty_1y,2012,48,Kanawha County,54039,0.139801204,26357,188532
perc_below_poverty_1y,2012,48,Monongalia County,54061,0.23543781,21879,92929
perc_below_poverty_1y,2012,48,Raleigh County,54081,0.177122205,13335,75287
perc_below_poverty_1y,2012,48,Wood County,54107,0.182384342,15375,84300
perc_below_poverty_1y,2012,49,Brown County,55009,0.123807706,30503,246374
perc_below_poverty_1y,2012,49,Dane County,55025,0.131490722,64396,489738
perc_below_poverty_1y,2012,49,Dodge County,55027,0.088475749,7305,82565
perc_below_poverty_1y,2012,49,Eau Claire County,55035,0.158310875,15157,95742
perc_below_poverty_1y,2012,49,Fond du Lac County,55039,0.087211132,8608,98703
perc_below_poverty_1y,2012,49,Jefferson County,55055,0.103688933,8424,81243
perc_below_poverty_1y,2012,49,Kenosha County,55059,0.13468799,22046,163682
perc_below_poverty_1y,2012,49,La Crosse County,55063,0.144760177,16159,111626
perc_below_poverty_1y,2012,49,Manitowoc County,55071,0.097854339,7794,79649
perc_below_poverty_1y,2012,49,Marathon County,55073,0.109437563,14459,132121
perc_below_poverty_1y,2012,49,Milwaukee County,55079,0.223280579,208578,934152
perc_below_poverty_1y,2012,49,Outagamie County,55087,0.092125863,16182,175651
perc_below_poverty_1y,2012,49,Ozaukee County,55089,0.054729562,4686,85621
perc_below_poverty_1y,2012,49,Portage County,55097,0.163877949,10940,66757
perc_below_poverty_1y,2012,49,Racine County,55101,0.132439882,25180,190124
perc_below_poverty_1y,2012,49,Rock County,55105,0.155476257,24314,156384
perc_below_poverty_1y,2012,49,Sheboygan County,55117,0.115168892,12895,111966
perc_below_poverty_1y,2012,49,St. Croix County,55109,0.070411861,5946,84446
perc_below_poverty_1y,2012,49,Walworth County,55127,0.142786935,14235,99694
perc_below_poverty_1y,2012,49,Washington County,55131,0.060835604,7991,131354
perc_below_poverty_1y,2012,49,Waukesha County,55133,0.059359882,22981,387147
perc_below_poverty_1y,2012,49,Winnebago County,55139,0.11220476,17772,158389
perc_below_poverty_1y,2012,49,Wood County,55141,0.092757188,6794,73245
perc_below_poverty_1y,2012,50,Laramie County,56021,0.106820084,9822,91949
perc_below_poverty_1y,2012,50,Natrona County,56025,0.128404364,9816,76446
