measure label,year,state,county,fips,perc_below_poverty_1y,numerator,denominator
perc_below_poverty_1y,2014, Tennessee,Bradley County,47011,0.181346163,18022,99379
perc_below_poverty_1y,2014, Tennessee,Davidson County,47037,0.199158043,129057,648013
perc_below_poverty_1y,2014, Tennessee,Greene County,47059,0.163694739,10759,65726
perc_below_poverty_1y,2014, Tennessee,Hamilton County,47065,0.15767473,53599,339934
perc_below_poverty_1y,2014, Tennessee,Knox County,47093,0.178190738,77900,437172
perc_below_poverty_1y,2014, Tennessee,Madison County,47113,0.213529512,20230,94741
perc_below_poverty_1y,2014, Tennessee,Maury County,47119,0.162941188,13748,84374
perc_below_poverty_1y,2014, Tennessee,Montgomery County,47125,0.138078138,25636,185663
perc_below_poverty_1y,2014, Tennessee,Putnam County,47141,0.218017891,15476,70985
perc_below_poverty_1y,2014, Tennessee,Robertson County,47147,0.139085054,9355,67261
perc_below_poverty_1y,2014, Tennessee,Rutherford County,47149,0.157018378,44548,283712
perc_below_poverty_1y,2014, Tennessee,Sevier County,47155,0.190274015,17881,93975
perc_below_poverty_1y,2014, Tennessee,Shelby County,47157,0.229211926,211233,921562
perc_below_poverty_1y,2014, Tennessee,Sullivan County,47163,0.185728222,28755,154823
perc_below_poverty_1y,2014, Tennessee,Sumner County,47165,0.111486055,19063,170990
perc_below_poverty_1y,2014, Tennessee,Washington County,47179,0.163323924,19845,121507
perc_below_poverty_1y,2014, Tennessee,Williamson County,47187,0.054798149,11178,203985
perc_below_poverty_1y,2014, Tennessee,Wilson County,47189,0.101718724,12529,123173
perc_below_poverty_1y,2014, Texas,Angelina County,48005,0.165086597,13983,84701
perc_below_poverty_1y,2014, Texas,Bastrop County,48021,0.13807559,10474,75857
perc_below_poverty_1y,2014, Texas,Bell County,48027,0.140550181,44910,319530
perc_below_poverty_1y,2014, Texas,Bexar County,48029,0.184049085,335190,1821199
perc_below_poverty_1y,2014, Texas,Bowie County,48037,0.19950372,17527,87853
perc_below_poverty_1y,2014, Texas,Brazoria County,48039,0.091748677,30002,327002
perc_below_poverty_1y,2014, Texas,Brazos County,48041,0.278738171,54289,194767
perc_below_poverty_1y,2014, Texas,Cameron County,48061,0.352388561,146440,415564
perc_below_poverty_1y,2014, Texas,Collin County,48085,0.071694195,63139,880671
perc_below_poverty_1y,2014, Texas,Comal County,48091,0.086421572,10564,122238
perc_below_poverty_1y,2014, Texas,Coryell County,48099,0.138777316,8465,60997
perc_below_poverty_1y,2014, Texas,Dallas County,48113,0.195170432,485279,2486437
perc_below_poverty_1y,2014, Texas,Denton County,48121,0.089694299,66445,740794
perc_below_poverty_1y,2014, Texas,Ector County,48135,0.100058049,15169,151602
perc_below_poverty_1y,2014, Texas,El Paso County,48141,0.234277859,191625,817939
perc_below_poverty_1y,2014, Texas,Ellis County,48139,0.106292352,16720,157302
perc_below_poverty_1y,2014, Texas,Fort Bend County,48157,0.08975032,61012,679797
perc_below_poverty_1y,2014, Texas,Galveston County,48167,0.145849586,44680,306343
perc_below_poverty_1y,2014, Texas,Grayson County,48181,0.153322384,18487,120576
perc_below_poverty_1y,2014, Texas,Gregg County,48183,0.189150989,22613,119550
perc_below_poverty_1y,2014, Texas,Guadalupe County,48187,0.101525366,14716,144949
perc_below_poverty_1y,2014, Texas,Harris County,48201,0.174324676,766196,4395224
perc_below_poverty_1y,2014, Texas,Harrison County,48203,0.161258474,10615,65826
perc_below_poverty_1y,2014, Texas,Hays County,48209,0.214746758,38261,178168
perc_below_poverty_1y,2014, Texas,Henderson County,48213,0.204797924,15947,77867
perc_below_poverty_1y,2014, Texas,Hidalgo County,48215,0.340322644,279264,820586
perc_below_poverty_1y,2014, Texas,Hunt County,48231,0.224176049,19263,85928
perc_below_poverty_1y,2014, Texas,Jefferson County,48245,0.213736281,50433,235959
perc_below_poverty_1y,2014, Texas,Johnson County,48251,0.1373934,21202,154316
perc_below_poverty_1y,2014, Texas,Kaufman County,48257,0.164897501,18082,109656
perc_below_poverty_1y,2014, Texas,Liberty County,48291,0.164394543,11890,72326
perc_below_poverty_1y,2014, Texas,Lubbock County,48303,0.175410226,49472,282036
perc_below_poverty_1y,2014, Texas,McLennan County,48309,0.198359892,46394,233888
perc_below_poverty_1y,2014, Texas,Midland County,48329,0.076645151,11837,154439
perc_below_poverty_1y,2014, Texas,Montgomery County,48339,0.110879384,56940,513531
perc_below_poverty_1y,2014, Texas,Nacogdoches County,48347,0.220591903,13275,60179
perc_below_poverty_1y,2014, Texas,Nueces County,48355,0.159809858,56045,350698
perc_below_poverty_1y,2014, Texas,Orange County,48361,0.158594579,13072,82424
perc_below_poverty_1y,2014, Texas,Parker County,48367,0.095533706,11542,120816
perc_below_poverty_1y,2014, Texas,Potter County,48375,0.211523697,24233,114564
perc_below_poverty_1y,2014, Texas,Randall County,48381,0.094273716,11875,125963
perc_below_poverty_1y,2014, Texas,Rockwall County,48397,0.083973676,7311,87063
perc_below_poverty_1y,2014, Texas,San Patricio County,48409,0.129186451,8540,66106
perc_below_poverty_1y,2014, Texas,Smith County,48423,0.19047752,40758,213978
perc_below_poverty_1y,2014, Texas,Tarrant County,48439,0.153943524,295514,1919626
perc_below_poverty_1y,2014, Texas,Taylor County,48441,0.158283696,20433,129091
perc_below_poverty_1y,2014, Texas,Tom Green County,48451,0.151973933,16884,111098
perc_below_poverty_1y,2014, Texas,Travis County,48453,0.171749637,193753,1128113
perc_below_poverty_1y,2014, Texas,Victoria County,48469,0.162962377,14547,89266
perc_below_poverty_1y,2014, Texas,Walker County,48471,0.277012467,14398,51976
perc_below_poverty_1y,2014, Texas,Webb County,48479,0.333707154,87783,263054
perc_below_poverty_1y,2014, Texas,Wichita County,48485,0.204047874,23934,117296
perc_below_poverty_1y,2014, Texas,Williamson County,48491,0.081805259,39598,484052
perc_below_poverty_1y,2014, Utah,Cache County,49005,0.146935359,16872,114826
perc_below_poverty_1y,2014, Utah,Davis County,49011,0.068304159,22408,328062
perc_below_poverty_1y,2014, Utah,Salt Lake County,49035,0.116923839,126008,1077693
perc_below_poverty_1y,2014, Utah,Utah County,49049,0.125643924,68903,548399
perc_below_poverty_1y,2014, Utah,Washington County,49053,0.119942151,17996,150039
perc_below_poverty_1y,2014, Utah,Weber County,49057,0.122396581,29078,237572
perc_below_poverty_1y,2014, Vermont,Chittenden County,50007,0.119244725,18005,150992
perc_below_poverty_1y,2014, Virginia,Albemarle County,51003,0.095876545,9189,95842
perc_below_poverty_1y,2014, Virginia,Alexandria city,51510,0.097637877,14554,149061
perc_below_poverty_1y,2014, Virginia,Arlington County,51013,0.094302945,21153,224309
perc_below_poverty_1y,2014, Virginia,Augusta County,51015,0.095144756,6747,70913
perc_below_poverty_1y,2014, Virginia,Bedford County,51019,0.080105804,6087,75987
perc_below_poverty_1y,2014, Virginia,Chesapeake city,51550,0.09515477,21479,225727
perc_below_poverty_1y,2014, Virginia,Chesterfield County,51041,0.083651647,27440,328027
perc_below_poverty_1y,2014, Virginia,Fairfax County,51059,0.06579233,74210,1127943
perc_below_poverty_1y,2014, Virginia,Fauquier County,51061,0.076583229,5183,67678
perc_below_poverty_1y,2014, Virginia,Frederick County,51069,0.060531616,4928,81412
perc_below_poverty_1y,2014, Virginia,Hampton city,51650,0.146661431,19397,132257
perc_below_poverty_1y,2014, Virginia,Hanover County,51085,0.059450459,5963,100302
perc_below_poverty_1y,2014, Virginia,Henrico County,51087,0.114391871,36545,319472
perc_below_poverty_1y,2014, Virginia,James City County,51095,0.087374166,6258,71623
perc_below_poverty_1y,2014, Virginia,Loudoun County,51107,0.040095117,14484,361241
perc_below_poverty_1y,2014, Virginia,Lynchburg city,51680,0.267846972,18351,68513
perc_below_poverty_1y,2014, Virginia,Montgomery County,51121,0.280123144,24657,88022
perc_below_poverty_1y,2014, Virginia,Newport News city,51700,0.160957873,27988,173884
perc_below_poverty_1y,2014, Virginia,Norfolk city,51710,0.222957924,49465,221858
perc_below_poverty_1y,2014, Virginia,Portsmouth city,51740,0.1680675,15597,92802
perc_below_poverty_1y,2014, Virginia,Prince William County,51153,0.073973052,32571,440309
perc_below_poverty_1y,2014, Virginia,Richmond city,51760,0.250455499,51822,206911
perc_below_poverty_1y,2014, Virginia,Roanoke County,51161,0.090008333,8212,91236
perc_below_poverty_1y,2014, Virginia,Roanoke city,51770,0.201304615,19658,97653
perc_below_poverty_1y,2014, Virginia,Rockingham County,51165,0.128058925,9770,76293
perc_below_poverty_1y,2014, Virginia,Spotsylvania County,51177,0.107389316,13741,127955
perc_below_poverty_1y,2014, Virginia,Stafford County,51179,0.054319613,7408,136378
perc_below_poverty_1y,2014, Virginia,Suffolk city,51800,0.142922297,12221,85508
perc_below_poverty_1y,2014, Virginia,Virginia Beach city,51810,0.082384817,36183,439195
perc_below_poverty_1y,2014, Virginia,York County,51199,0.050175477,3274,65251
perc_below_poverty_1y,2014, Washington,Benton County,53005,0.156324893,28894,184833
perc_below_poverty_1y,2014, Washington,Chelan County,53007,0.130684361,9653,73865
perc_below_poverty_1y,2014, Washington,Clallam County,53009,0.166900575,11892,71252
perc_below_poverty_1y,2014, Washington,Clark County,53011,0.093344644,41716,446903
perc_below_poverty_1y,2014, Washington,Cowlitz County,53015,0.224544674,22463,100038
perc_below_poverty_1y,2014, Washington,Franklin County,53021,0.178051174,15254,85672
perc_below_poverty_1y,2014, Washington,Grant County,53025,0.137764826,12719,92324
perc_below_poverty_1y,2014, Washington,Grays Harbor County,53027,0.189625174,12860,67818
perc_below_poverty_1y,2014, Washington,Island County,53029,0.104416832,8026,76865
perc_below_poverty_1y,2014, Washington,King County,53033,0.112203397,230043,2050232
perc_below_poverty_1y,2014, Washington,Kitsap County,53035,0.110003807,27187,247146
perc_below_poverty_1y,2014, Washington,Lewis County,53041,0.166350484,12364,74325
perc_below_poverty_1y,2014, Washington,Pierce County,53053,0.129226059,105224,814263
perc_below_poverty_1y,2014, Washington,Skagit County,53057,0.165939704,19745,118989
perc_below_poverty_1y,2014, Washington,Snohomish County,53061,0.097477213,73085,749765
perc_below_poverty_1y,2014, Washington,Spokane County,53063,0.163816661,76917,469531
perc_below_poverty_1y,2014, Washington,Thurston County,53067,0.120063677,31376,261328
perc_below_poverty_1y,2014, Washington,Whatcom County,53073,0.160975158,32573,202348
perc_below_poverty_1y,2014, Washington,Yakima County,53077,0.202748939,49475,244021
perc_below_poverty_1y,2014, West Virginia,Berkeley County,54003,0.135812819,14906,109754
perc_below_poverty_1y,2014, West Virginia,Cabell County,54011,0.228133038,21202,92937
perc_below_poverty_1y,2014, West Virginia,Harrison County,54033,0.122755334,8292,67549
perc_below_poverty_1y,2014, West Virginia,Kanawha County,54039,0.169619501,31651,186600
perc_below_poverty_1y,2014, West Virginia,Monongalia County,54061,0.255777448,24759,96799
perc_below_poverty_1y,2014, West Virginia,Raleigh County,54081,0.157515749,11725,74437
perc_below_poverty_1y,2014, West Virginia,Wood County,54107,0.173889026,14799,85106
perc_below_poverty_1y,2014, Wisconsin,Brown County,55009,0.123671494,30813,249152
perc_below_poverty_1y,2014, Wisconsin,Dane County,55025,0.138543501,69507,501698
perc_below_poverty_1y,2014, Wisconsin,Dodge County,55027,0.094086766,7814,83051
perc_below_poverty_1y,2014, Wisconsin,Eau Claire County,55035,0.144715488,14084,97322
perc_below_poverty_1y,2014, Wisconsin,Fond du Lac County,55039,0.09695553,9538,98375
perc_below_poverty_1y,2014, Wisconsin,Jefferson County,55055,0.118456721,9570,80789
perc_below_poverty_1y,2014, Wisconsin,Kenosha County,55059,0.1669043,27158,162716
perc_below_poverty_1y,2014, Wisconsin,La Crosse County,55063,0.125066668,14069,112492
perc_below_poverty_1y,2014, Wisconsin,Manitowoc County,55071,0.111429259,8834,79279
perc_below_poverty_1y,2014, Wisconsin,Marathon County,55073,0.094250411,12578,133453
perc_below_poverty_1y,2014, Wisconsin,Milwaukee County,55079,0.218715459,204226,933752
perc_below_poverty_1y,2014, Wisconsin,Outagamie County,55087,0.107989907,19260,178350
perc_below_poverty_1y,2014, Wisconsin,Ozaukee County,55089,0.043300066,3740,86374
perc_below_poverty_1y,2014, Wisconsin,Portage County,55097,0.167889521,11258,67056
perc_below_poverty_1y,2014, Wisconsin,Racine County,55101,0.127560183,24221,189879
perc_below_poverty_1y,2014, Wisconsin,Rock County,55105,0.155643553,24606,158092
perc_below_poverty_1y,2014, Wisconsin,Sheboygan County,55117,0.080758587,9049,112050
perc_below_poverty_1y,2014, Wisconsin,St. Croix County,55109,0.031341057,2689,85798
perc_below_poverty_1y,2014, Wisconsin,Walworth County,55127,0.146745831,14755,100548
perc_below_poverty_1y,2014, Wisconsin,Washington County,55131,0.050644506,6691,132117
perc_below_poverty_1y,2014, Wisconsin,Waukesha County,55133,0.0578724,22581,390186
perc_below_poverty_1y,2014, Wisconsin,Winnebago County,55139,0.124442212,20079,161352
perc_below_poverty_1y,2014, Wisconsin,Wood County,55141,0.107801676,7825,72587
perc_below_poverty_1y,2014, Wyoming,Laramie County,56021,0.108682014,10221,94045
perc_below_poverty_1y,2014, Wyoming,Natrona County,56025,0.093357854,7462,79929
