measure label,year,state,county,fips,perc_vacant_housing_1y,numerator,denominator
perc_vacant_housing_1y,2014,43,Jefferson County,48245,0.118471965,12706,107249
perc_vacant_housing_1y,2014,43,Johnson County,48251,0.059172299,3493,59031
perc_vacant_housing_1y,2014,43,Kaufman County,48257,0.087866105,3444,39196
perc_vacant_housing_1y,2014,43,Liberty County,48291,0.145907477,4305,29505
perc_vacant_housing_1y,2014,43,Lubbock County,48303,0.083194345,10076,121114
perc_vacant_housing_1y,2014,43,McLennan County,48309,0.098136172,9546,97273
perc_vacant_housing_1y,2014,43,Midland County,48329,0.059866924,3473,58012
perc_vacant_housing_1y,2014,43,Montgomery County,48339,0.075993098,14847,195373
perc_vacant_housing_1y,2014,43,Nacogdoches County,48347,0.111552358,3118,27951
perc_vacant_housing_1y,2014,43,Nueces County,48355,0.10784132,15710,145677
perc_vacant_housing_1y,2014,43,Orange County,48361,0.085178919,3073,36077
perc_vacant_housing_1y,2014,43,Parker County,48367,0.107940756,5160,47804
perc_vacant_housing_1y,2014,43,Potter County,48375,0.13063246,6407,49046
perc_vacant_housing_1y,2014,43,Randall County,48381,0.074629933,3993,53504
perc_vacant_housing_1y,2014,43,Rockwall County,48397,,,30629
perc_vacant_housing_1y,2014,43,San Patricio County,48409,0.142624408,3852,27008
perc_vacant_housing_1y,2014,43,Smith County,48423,0.110303342,9756,88447
perc_vacant_housing_1y,2014,43,Tarrant County,48439,0.074945904,55415,739400
perc_vacant_housing_1y,2014,43,Taylor County,48441,0.133191079,7553,56708
perc_vacant_housing_1y,2014,43,Tom Green County,48451,0.106808938,5095,47702
perc_vacant_housing_1y,2014,43,Travis County,48453,0.073676147,34993,474957
perc_vacant_housing_1y,2014,43,Victoria County,48469,0.079234287,2856,36045
perc_vacant_housing_1y,2014,43,Walker County,48471,0.194056779,4839,24936
perc_vacant_housing_1y,2014,43,Webb County,48479,0.086534277,6754,78050
perc_vacant_housing_1y,2014,43,Wichita County,48485,0.166324615,9320,56035
perc_vacant_housing_1y,2014,43,Williamson County,48491,0.058523506,10281,175673
perc_vacant_housing_1y,2014,44,Cache County,49005,0.083784126,3299,39375
perc_vacant_housing_1y,2014,44,Davis County,49011,0.03596345,3727,103633
perc_vacant_housing_1y,2014,44,Salt Lake County,49035,0.046044208,17335,376486
perc_vacant_housing_1y,2014,44,Utah County,49049,0.038676243,6090,157461
perc_vacant_housing_1y,2014,44,Washington County,49053,0.196736008,12284,62439
perc_vacant_housing_1y,2014,44,Weber County,49057,0.072338395,6355,87851
perc_vacant_housing_1y,2014,45,Chittenden County,50007,0.048918296,3290,67255
perc_vacant_housing_1y,2014,46,Albemarle County,51003,0.09198752,4040,43919
perc_vacant_housing_1y,2014,46,Alexandria city,51510,0.081025831,6104,75334
perc_vacant_housing_1y,2014,46,Arlington County,51013,0.081792451,9046,110597
perc_vacant_housing_1y,2014,46,Augusta County,51015,0.102735847,3267,31800
perc_vacant_housing_1y,2014,46,Bedford County,51019,0.145823434,5218,35783
perc_vacant_housing_1y,2014,46,Chesapeake city,51550,0.043896683,3868,88116
perc_vacant_housing_1y,2014,46,Chesterfield County,51041,0.049735423,6288,126429
perc_vacant_housing_1y,2014,46,Fairfax County,51059,0.043075461,17673,410280
perc_vacant_housing_1y,2014,46,Fauquier County,51061,0.107836038,2828,26225
perc_vacant_housing_1y,2014,46,Frederick County,51069,,,32402
perc_vacant_housing_1y,2014,46,Hampton city,51650,0.114786156,6927,60347
perc_vacant_housing_1y,2014,46,Hanover County,51085,,,39873
perc_vacant_housing_1y,2014,46,Henrico County,51087,0.068251498,9216,135030
perc_vacant_housing_1y,2014,46,James City County,51095,,,31747
perc_vacant_housing_1y,2014,46,Loudoun County,51107,0.041575316,5120,123150
perc_vacant_housing_1y,2014,46,Lynchburg city,51680,0.136294782,4409,32349
perc_vacant_housing_1y,2014,46,Montgomery County,51121,0.111774005,4384,39222
perc_vacant_housing_1y,2014,46,Newport News city,51700,0.107253604,8301,77396
perc_vacant_housing_1y,2014,46,Norfolk city,51710,0.091498606,8847,96690
perc_vacant_housing_1y,2014,46,Portsmouth city,51740,0.094943494,3898,41056
perc_vacant_housing_1y,2014,46,Prince William County,51153,0.048223227,6982,144785
perc_vacant_housing_1y,2014,46,Richmond city,51760,0.109381869,10950,100108
perc_vacant_housing_1y,2014,46,Roanoke County,51161,0.038964879,1581,40575
perc_vacant_housing_1y,2014,46,Roanoke city,51770,0.100202598,4748,47384
perc_vacant_housing_1y,2014,46,Rockingham County,51165,0.119408168,4124,34537
perc_vacant_housing_1y,2014,46,Spotsylvania County,51177,0.066254377,3064,46246
perc_vacant_housing_1y,2014,46,Stafford County,51179,0.049066175,2283,46529
perc_vacant_housing_1y,2014,46,Suffolk city,51800,0.122723788,4320,35201
perc_vacant_housing_1y,2014,46,Virginia Beach city,51810,0.07713338,14050,182152
perc_vacant_housing_1y,2014,46,York County,51199,0.127512097,3477,27268
perc_vacant_housing_1y,2014,47,Benton County,53005,0.057619996,4168,72336
perc_vacant_housing_1y,2014,47,Chelan County,53007,0.250413865,9076,36244
perc_vacant_housing_1y,2014,47,Clallam County,53009,0.122923121,4402,35811
perc_vacant_housing_1y,2014,47,Clark County,53011,0.039970368,6906,172778
perc_vacant_housing_1y,2014,47,Cowlitz County,53015,0.074702337,3250,43506
perc_vacant_housing_1y,2014,47,Franklin County,53021,,,26451
perc_vacant_housing_1y,2014,47,Grant County,53025,0.153458521,5451,35521
perc_vacant_housing_1y,2014,47,Grays Harbor County,53027,0.218395367,7698,35248
perc_vacant_housing_1y,2014,47,Island County,53029,0.192250952,7820,40676
perc_vacant_housing_1y,2014,47,King County,53033,0.059677135,52545,880488
perc_vacant_housing_1y,2014,47,Kitsap County,53035,0.125639126,13736,109329
perc_vacant_housing_1y,2014,47,Lewis County,53041,0.116135091,3958,34081
perc_vacant_housing_1y,2014,47,Pierce County,53053,0.088867649,29570,332742
perc_vacant_housing_1y,2014,47,Skagit County,53057,0.120169602,6235,51885
perc_vacant_housing_1y,2014,47,Snohomish County,53061,0.061836906,18412,297751
perc_vacant_housing_1y,2014,47,Spokane County,53063,0.083825797,17277,206106
perc_vacant_housing_1y,2014,47,Thurston County,53067,0.070502788,7882,111797
perc_vacant_housing_1y,2014,47,Whatcom County,53073,0.105610952,9765,92462
perc_vacant_housing_1y,2014,47,Yakima County,53077,0.072803058,6288,86370
perc_vacant_housing_1y,2014,48,Berkeley County,54003,0.103224412,4770,46210
perc_vacant_housing_1y,2014,48,Cabell County,54011,0.109229051,5075,46462
perc_vacant_housing_1y,2014,48,Harrison County,54033,0.118374333,3734,31544
perc_vacant_housing_1y,2014,48,Kanawha County,54039,0.123770572,11439,92421
perc_vacant_housing_1y,2014,48,Monongalia County,54061,0.155598998,6924,44499
perc_vacant_housing_1y,2014,48,Raleigh County,54081,0.151992232,5474,36015
perc_vacant_housing_1y,2014,48,Wood County,54107,0.097065911,3907,40251
perc_vacant_housing_1y,2014,49,Brown County,55009,0.052842461,5671,107319
perc_vacant_housing_1y,2014,49,Dane County,55025,0.0456945,10162,222390
perc_vacant_housing_1y,2014,49,Dodge County,55027,0.107690252,4026,37385
perc_vacant_housing_1y,2014,49,Eau Claire County,55035,0.056124702,2416,43047
perc_vacant_housing_1y,2014,49,Fond du Lac County,55039,0.056936704,2533,44488
perc_vacant_housing_1y,2014,49,Jefferson County,55055,0.098991387,3494,35296
perc_vacant_housing_1y,2014,49,Kenosha County,55059,0.113740198,7917,69606
perc_vacant_housing_1y,2014,49,La Crosse County,55063,0.049581245,2445,49313
perc_vacant_housing_1y,2014,49,Manitowoc County,55071,0.103248887,3839,37182
perc_vacant_housing_1y,2014,49,Marathon County,55073,0.060227137,3516,58379
perc_vacant_housing_1y,2014,49,Milwaukee County,55079,0.081330091,33924,417115
perc_vacant_housing_1y,2014,49,Outagamie County,55087,0.047494177,3568,75125
perc_vacant_housing_1y,2014,49,Ozaukee County,55089,0.04851884,1782,36728
perc_vacant_housing_1y,2014,49,Portage County,55097,0.091262393,2771,30363
perc_vacant_housing_1y,2014,49,Racine County,55101,0.077683121,6392,82283
perc_vacant_housing_1y,2014,49,Rock County,55105,0.076973751,5258,68309
perc_vacant_housing_1y,2014,49,Sheboygan County,55117,0.076268002,3860,50611
perc_vacant_housing_1y,2014,49,St. Croix County,55109,,,34694
perc_vacant_housing_1y,2014,49,Walworth County,55127,0.218337238,11290,51709
perc_vacant_housing_1y,2014,49,Washington County,55131,0.022968007,1275,55512
perc_vacant_housing_1y,2014,49,Waukesha County,55133,0.044275653,7199,162595
perc_vacant_housing_1y,2014,49,Winnebago County,55139,0.06349805,4712,74207
perc_vacant_housing_1y,2014,49,Wood County,55141,0.053032506,1824,34394
perc_vacant_housing_1y,2014,50,Laramie County,56021,0.067633428,2817,41651
perc_vacant_housing_1y,2014,50,Natrona County,56025,0.067305006,2411,35822
